Country Name,Country Code,Series,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Afghanistan,AFG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.47945,3.46201,2.6042,3.45446,3.69522,3.2558,4.22836,4.05887,..,..
Afghanistan,AFG,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,80.63546,80.93683,86.32884,85.90214,86.7296,83.50442,82.55836,82.08028,82.85025,..
Afghanistan,AFG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67981,0.71258,0.72026,0.70286,0.69825,0.68081,0.67937,0.67617,0.66691,..
Afghanistan,AFG,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,3.5393,..,3.43797,3.96209,3.61172,..,..
Albania,ALB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.80494,95.78378,98.40964,101.15748,106.12752,107.29018,107.53385,108.87005,109.11123,106.44361
Albania,ALB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00642,1.01557,1.01601,1.02221,1.03682,1.0313,1.03555,1.03224,1.03765,1.02963
Albania,ALB,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,29727,24907,16471,9113,4527,3929,3988,3628,4085,3359
Algeria,DZA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,111.54048,112.78835,114.63906,116.31155,115.46546,112.99054,110.83654,108.89749,107.30229,104.85988
Algeria,DZA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.93749,0.9384,0.94445,0.94841,0.95096,0.9523,0.94972,0.95093,0.95499,0.95585
Algeria,DZA,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,30997,26336,24848,..,..,23175,26224,19722,14211,16430
American Samoa,ASM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.97663,2.98706,..,2.50616,3.07421,3.28035,3.23707,3.21709,3.24672,3.15162
Andorra,AND,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.42132,..,..,..,..,..,..,..,..,..
Angola,AGO,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,94.05665,92.45637,..,..,..,105.88815,..,..,..,..
Angola,AGO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.79943,0.62922,..,..,..,0.87413,..,..,..,..
Angola,AGO,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,730775,773837,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,107.29104,106.41579,105.35117,..,103.29183,103.16389,..,102.82641,104.59891,..
Antigua and Barbuda,ATG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.91542,0.92814,0.95211,..,0.94992,0.96619,..,0.98406,0.99208,..
Antigua and Barbuda,ATG,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,368,170,431,..,534,117,..,235,66,..
Arab World,ARB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,92.08309,91.42187,93.87269,92.85067,92.77944,92.52657,92.39304,92.61421,92.84049,93.07939
Arab World,ARB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9229,0.91804,0.92944,0.93089,0.93668,0.94095,0.94133,0.94452,0.94617,0.94882
Arab World,ARB,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,6389977,6612852,6635164,7112736,7478493,7509429,7567118,7438706,7486016,7677399
Argentina,ARG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.01971,5.29063,5.34583,5.43661,5.36144,5.77611,5.54549,5.46223,..,..
Argentina,ARG,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,116.22167,114.91864,113.53876,111.52934,111.34255,111.2357,110.60607,109.62778,..,..
Argentina,ARG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98741,0.98824,0.98823,0.99157,0.99794,0.99881,0.99764,0.99797,..,..
Argentina,ARG,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,25533,24042,24382,17457,4205,2420,19510,18743,..,..
Armenia,ARM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.249,3.14385,2.77248,2.65018,2.24724,2.80591,2.75812,2.70759,..,..
Armenia,ARM,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.71847,99.44019,99.61921,99.10623,97.53677,95.77111,94.96555,94.2442,92.6959,92.10543
Armenia,ARM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03138,1.01835,1.0133,1.01253,1.01302,1.01521,1.0089,1.00321,0.99961,1.00534
Armenia,ARM,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,6728,5023,4874,8641,10601,11786,12428,11426,14928
Aruba,ABW,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.92927,6.11913,6.54906,6.50538,5.90521,5.97571,5.52415,..,..,..
Aruba,ABW,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,113.03634,103.71852,105.40282,114.72793,115.20468,..,..,..,..,..
Aruba,ABW,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98696,0.97171,1.02508,0.9781,0.96864,..,..,..,..,..
Aruba,ABW,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,79,..,..,..,7,..,..,..,..,..
Australia,AUS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.55006,5.07451,4.869,5.22974,5.16477,5.31127,5.27678,5.12425,..,..
Australia,AUS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,105.52375,105.54086,105.7682,105.83486,105.32171,101.61505,100.73303,100.33393,100.1046,..
Australia,AUS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99824,0.99726,0.99603,0.99708,0.9975,1.00029,0.99978,0.9999,0.99891,..
Australia,AUS,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,9666,44871,39575,1212,1742,1861,955,7031,9614,..
Austria,AUT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.70048,5.59227,5.4804,5.54711,5.44762,5.45658,5.48435,5.35804,..,..
Austria,AUT,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.125,99.25192,100.1678,100.63965,101.29374,101.52334,101.99711,102.96837,103.04343,..
Austria,AUT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98708,0.99052,0.99167,0.98905,0.99359,0.99097,0.99492,0.99727,0.99488,..
Austria,AUT,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,7641,9350,5423,3318,2102,1512,663,149,143,..
Azerbaijan,AZE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.78062,2.43564,2.06763,2.44213,2.63304,2.95168,2.90341,2.47382,2.45543,..
